,Transaction ID,Customer ID,Category,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,Item,Item_name,Year,Month
10396,TXN_6541492,CUST_14,Electric household essentials,20.0,4.0,80.0,Cash,In-store,2023-05-02,1,Item_11_EHE,Hair Dryer,2023,May
10397,TXN_6614992,CUST_21,Furniture,27.5,6.0,165.0,Cash,Online,2023-12-20,0,Item_16_FUR,Shoe Rack,2023,December
10398,TXN_8540228,CUST_11,Patisserie,23.0,4.0,92.0,Digital Wallet,In-store,2024-05-12,0,Item_13_PAT,Cream Puff,2024,May
10399,TXN_3701394,CUST_06,Milk Products,20.0,8.0,160.0,Digital Wallet,Online,2022-07-28,0,Item_11_MILK,Whipped Cream,2022,July
10400,TXN_8576039,CUST_20,Milk Products,27.5,2.0,55.0,Digital Wallet,Online,2024-08-20,1,Item_16_MILK,Lactose-Free Milk,2024,August
10401,TXN_2956326,CUST_09,Computers and electric accessories,14.0,7.0,98.0,Cash,In-store,2024-03-25,0,Item_7_CEA,Scanner,2024,March
10402,TXN_4057105,CUST_18,Food,17.0,1.0,17.0,Cash,In-store,2023-04-19,1,Item_9_FOOD,Oats,2023,April
10403,TXN_7622517,CUST_02,Electric household essentials,15.5,1.0,15.5,Credit Card,In-store,2022-04-15,1,Item_8_EHE,Iron,2022,April
10404,TXN_4452945,CUST_13,Electric household essentials,23.0,7.0,161.0,Digital Wallet,Online,2024-11-20,0,Item_13_EHE,Humidifier,2024,November
10405,TXN_8929732,CUST_17,Furniture,11.0,9.0,99.0,Credit Card,In-store,2022-05-30,0,Item_5_FUR,Bookshelf,2022,May
10406,TXN_7872818,CUST_25,Patisserie,15.5,8.0,124.0,Credit Card,In-store,2024-12-21,1,Item_8_PAT,Brownie,2024,December
10407,TXN_4786065,CUST_16,Patisserie,21.5,5.0,107.5,Credit Card,In-store,2023-10-24,0,Item_12_PAT,Fruit Tart,2023,October
10408,TXN_2503594,CUST_06,Electric household essentials,15.5,3.0,46.5,Credit Card,Online,2023-04-09,1,Item_8_EHE,Iron,2023,April
10409,TXN_3794764,CUST_17,Butchers,35.0,8.0,280.0,Credit Card,Online,2023-09-14,1,Item_21_BUT,Marinated Chicken,2023,September
10410,TXN_1243748,CUST_25,Computers and electric accessories,6.5,3.0,19.5,Credit Card,Online,2023-05-23,1,Item_2_CEA,Desktop PC,2023,May
10411,TXN_7160397,CUST_21,Patisserie,32.0,6.0,192.0,Cash,In-store,2024-01-23,1,Item_19_PAT,Red Velvet Slice,2024,January
10412,TXN_4738336,CUST_18,Milk Products,24.5,6.0,147.0,Cash,Online,2023-03-05,0,Item_14_MILK,Mozzarella,2023,March
10413,TXN_9344133,CUST_13,Beverages,26.0,2.0,52.0,Cash,Online,2024-03-27,0,Item_15_BEV,Mango Juice,2024,March
10414,TXN_5500210,CUST_14,Electric household essentials,27.5,9.0,247.5,Credit Card,Online,2022-01-23,0,Item_16_EHE,Portable AC,2022,January
10415,TXN_6622369,CUST_04,Butchers,11.0,7.0,77.0,Credit Card,Online,2023-10-08,0,Item_5_BUT,Beef Steak,2023,October
10416,TXN_1075886,CUST_14,Furniture,8.0,4.0,32.0,Digital Wallet,Online,2024-08-21,1,Item_3_FUR,Coffee Table,2024,August
10417,TXN_6307499,CUST_22,Electric household essentials,33.5,6.0,201.0,Credit Card,In-store,2023-06-22,1,Item_20_EHE,Water Dispenser,2023,June
10418,TXN_8746397,CUST_09,Milk Products,20.0,3.0,60.0,Digital Wallet,Online,2022-11-14,1,Item_11_MILK,Whipped Cream,2022,November
10419,TXN_8332750,CUST_12,Computers and electric accessories,21.5,1.0,21.5,Digital Wallet,In-store,2022-12-27,1,Item_12_CEA,SSD Drive,2022,December
10420,TXN_3666421,CUST_10,Butchers,12.5,4.0,50.0,Digital Wallet,In-store,2024-03-17,0,Item_6_BUT,Lamb Chops,2024,March
10421,TXN_8839212,CUST_22,Beverages,38.0,3.0,114.0,Cash,Online,2023-01-10,1,Item_23_BEV,Smoothie,2023,January
10422,TXN_3072387,CUST_25,Furniture,20.0,9.0,180.0,Credit Card,Online,2023-11-08,1,Item_11_FUR,TV Stand,2023,November
10423,TXN_2573370,CUST_05,Beverages,26.0,10.0,260.0,Cash,In-store,2023-09-27,1,Item_15_BEV,Mango Juice,2023,September
10424,TXN_7599500,CUST_16,Furniture,11.0,9.0,99.0,Cash,In-store,2022-01-15,1,Item_5_FUR,Bookshelf,2022,January
10425,TXN_2028203,CUST_03,Beverages,30.5,2.0,61.0,Cash,In-store,2023-06-05,1,Item_18_BEV,Kombucha,2023,June
10426,TXN_2561337,CUST_20,Furniture,41.0,3.0,123.0,Credit Card,Online,2024-03-27,1,Item_25_FUR,Accent Chair,2024,March
10427,TXN_1202968,CUST_11,Electric household essentials,14.0,8.0,112.0,Digital Wallet,Online,2022-09-03,1,Item_7_EHE,Rice Cooker,2022,September
10428,TXN_3638356,CUST_08,Milk Products,23.0,1.0,23.0,Cash,In-store,2022-05-10,0,Item_13_MILK,Sour Cream,2022,May
10429,TXN_9102833,CUST_18,Beverages,20.0,3.0,60.0,Cash,In-store,2024-05-08,1,Item_11_BEV,Ginger Ale,2024,May
10430,TXN_2885766,CUST_02,Patisserie,26.0,5.0,130.0,Digital Wallet,Online,2022-04-28,0,Item_15_PAT,Apple Pie Slice,2022,April
10431,TXN_8974716,CUST_13,Milk Products,12.5,9.0,112.5,Cash,Online,2024-09-29,0,Item_6_MILK,Greek Yogurt,2024,September
10432,TXN_2168513,CUST_07,Furniture,27.5,7.0,192.5,Digital Wallet,In-store,2025-01-04,0,Item_16_FUR,Shoe Rack,2025,January
10433,TXN_2995389,CUST_20,Computers and electric accessories,11.0,9.0,99.0,Credit Card,Online,2022-11-28,0,Item_5_CEA,Monitor,2022,November
10434,TXN_2603033,CUST_18,Milk Products,27.5,7.0,192.5,Credit Card,Online,2022-11-01,0,Item_16_MILK,Lactose-Free Milk,2022,November
10435,TXN_1087400,CUST_08,Food,29.0,2.0,58.0,Cash,Online,2023-07-14,1,Item_17_FOOD,Chili Sauce,2023,July
10436,TXN_1535436,CUST_12,Computers and electric accessories,41.0,8.0,328.0,Credit Card,In-store,2022-07-09,0,Item_25_CEA,Tablet,2022,July
10437,TXN_3316842,CUST_03,Butchers,8.0,9.0,72.0,Digital Wallet,Online,2022-06-27,0,Item_3_BUT,Whole Chicken,2022,June
10438,TXN_9558785,CUST_05,Furniture,21.5,4.0,86.0,Cash,Online,2022-01-17,1,Item_12_FUR,Dressing Table,2022,January
10439,TXN_8396647,CUST_18,Electric household essentials,41.0,5.0,205.0,Cash,In-store,2023-02-24,1,Item_25_EHE,Juicer,2023,February
10440,TXN_5833782,CUST_17,Milk Products,38.0,8.0,304.0,Credit Card,In-store,2023-09-25,1,Item_23_MILK,Ricotta,2023,September
10441,TXN_2456641,CUST_15,Beverages,41.0,2.0,82.0,Cash,Online,2022-05-04,0,Item_25_BEV,Premium Cold Brew,2022,May
10442,TXN_4088113,CUST_03,Food,21.5,4.0,86.0,Digital Wallet,Online,2022-04-14,1,Item_12_FOOD,Jam,2022,April
10443,TXN_7783753,CUST_12,Electric household essentials,6.5,8.0,52.0,Credit Card,Online,2023-03-10,1,Item_2_EHE,Microwave,2023,March
10444,TXN_5520385,CUST_24,Milk Products,27.5,5.0,137.5,Digital Wallet,In-store,2024-09-28,1,Item_16_MILK,Lactose-Free Milk,2024,September
10445,TXN_5828470,CUST_09,Butchers,33.5,2.0,67.0,Credit Card,Online,2022-11-17,0,Item_20_BUT,Ribeye Steak,2022,November
10446,TXN_5649900,CUST_12,Patisserie,5.0,7.0,35.0,Digital Wallet,Online,2024-02-14,1,Item_1_PAT,Croissant,2024,February
10447,TXN_9074980,CUST_02,Food,11.0,5.0,55.0,Credit Card,In-store,2024-10-07,1,Item_5_FOOD,Sugar,2024,October
10448,TXN_9634433,CUST_03,Electric household essentials,12.5,7.0,87.5,Cash,Online,2024-12-19,1,Item_6_EHE,Electric Kettle,2024,December
10449,TXN_1931355,CUST_15,Furniture,24.5,3.0,73.5,Digital Wallet,In-store,2022-09-30,1,Item_14_FUR,Ottoman,2022,September
10450,TXN_4538515,CUST_12,Beverages,39.5,3.0,118.5,Credit Card,Online,2023-08-13,1,Item_24_BEV,Iced Latte,2023,August
10451,TXN_7894785,CUST_24,Milk Products,38.0,10.0,380.0,Credit Card,Online,2022-04-26,0,Item_23_MILK,Ricotta,2022,April
10452,TXN_4781872,CUST_22,Food,12.5,8.0,100.0,Digital Wallet,Online,2023-12-16,1,Item_6_FOOD,Salt,2023,December
10453,TXN_3963107,CUST_13,Beverages,39.5,7.0,276.5,Digital Wallet,Online,2023-12-20,1,Item_24_BEV,Iced Latte,2023,December
10454,TXN_1667308,CUST_04,Patisserie,32.0,1.0,32.0,Cash,In-store,2024-12-26,1,Item_19_PAT,Red Velvet Slice,2024,December
10455,TXN_6162855,CUST_09,Electric household essentials,35.0,2.0,70.0,Cash,Online,2023-06-29,1,Item_21_EHE,Hand Blender,2023,June
10456,TXN_4551815,CUST_25,Computers and electric accessories,18.5,10.0,185.0,Cash,Online,2024-01-19,1,Item_10_CEA,USB Flash Drive,2024,January
10457,TXN_1967870,CUST_20,Food,14.0,8.0,112.0,Credit Card,In-store,2024-07-25,0,Item_7_FOOD,Cooking Oil,2024,July
10458,TXN_9321773,CUST_20,Butchers,29.0,8.0,232.0,Digital Wallet,Online,2023-06-10,1,Item_17_BUT,Smoked Turkey,2023,June
10459,TXN_9186802,CUST_11,Computers and electric accessories,26.0,6.0,156.0,Credit Card,Online,2022-06-26,0,Item_15_CEA,RAM Module,2022,June
10460,TXN_1498100,CUST_17,Electric household essentials,17.0,6.0,102.0,Credit Card,In-store,2023-01-28,1,Item_9_EHE,Ceiling Fan,2023,January
10461,TXN_6564279,CUST_25,Computers and electric accessories,23.0,3.0,69.0,Credit Card,Online,2022-02-02,0,Item_13_CEA,Graphics Card,2022,February
10462,TXN_9466601,CUST_01,Food,33.5,4.0,134.0,Cash,Online,2022-02-15,1,Item_20_FOOD,Canned Corn,2022,February
10463,TXN_1661883,CUST_04,Beverages,29.0,9.0,261.0,Cash,In-store,2025-01-18,0,Item_17_BEV,Green Tea Bottle,2025,January
10464,TXN_2560977,CUST_07,Electric household essentials,29.0,4.0,116.0,Credit Card,In-store,2024-10-20,1,Item_17_EHE,Electric Stove,2024,October
10465,TXN_6376357,CUST_16,Butchers,8.0,5.0,40.0,Cash,Online,2024-09-29,0,Item_3_BUT,Whole Chicken,2024,September
10466,TXN_8315216,CUST_16,Milk Products,36.5,3.0,109.5,Digital Wallet,In-store,2024-08-25,0,Item_22_MILK,Fresh Paneer,2024,August
10467,TXN_2770735,CUST_23,Patisserie,38.0,2.0,76.0,Digital Wallet,In-store,2022-07-29,1,Item_23_PAT,Mini Pastry Box,2022,July
10468,TXN_1407421,CUST_15,Electric household essentials,15.5,1.0,15.5,Cash,In-store,2023-05-14,0,Item_8_EHE,Iron,2023,May
10469,TXN_1892062,CUST_25,Patisserie,26.0,5.0,130.0,Digital Wallet,Online,2024-03-15,0,Item_15_PAT,Apple Pie Slice,2024,March
10470,TXN_3303658,CUST_13,Patisserie,41.0,6.0,246.0,Cash,Online,2022-10-14,0,Item_25_PAT,French Pastry Box,2022,October
10471,TXN_2733999,CUST_09,Beverages,18.5,2.0,37.0,Credit Card,Online,2022-10-23,0,Item_10_BEV,Sports Drink,2022,October
10472,TXN_7297135,CUST_10,Beverages,27.5,2.0,55.0,Credit Card,In-store,2024-08-06,0,Item_16_BEV,Herbal Tea,2024,August
10473,TXN_1453840,CUST_24,Food,27.5,4.0,110.0,Digital Wallet,Online,2024-02-03,1,Item_16_FOOD,Tomato Sauce,2024,February
10474,TXN_9509818,CUST_13,Furniture,24.5,6.0,147.0,Digital Wallet,Online,2022-01-11,1,Item_14_FUR,Ottoman,2022,January
10475,TXN_5613119,CUST_24,Patisserie,27.5,9.0,247.5,Credit Card,In-store,2024-02-07,1,Item_16_PAT,Chocolate Tart,2024,February
10476,TXN_7126481,CUST_02,Food,29.0,7.0,203.0,Digital Wallet,In-store,2023-02-04,1,Item_17_FOOD,Chili Sauce,2023,February
10477,TXN_7718157,CUST_01,Butchers,33.5,8.0,268.0,Cash,In-store,2023-07-12,0,Item_20_BUT,Ribeye Steak,2023,July
10478,TXN_4005697,CUST_09,Electric household essentials,36.5,1.0,36.5,Cash,In-store,2025-01-15,1,Item_22_EHE,Mixer Grinder,2025,January
10479,TXN_3806405,CUST_04,Patisserie,15.5,3.0,46.5,Cash,In-store,2024-03-08,0,Item_8_PAT,Brownie,2024,March
10480,TXN_6229496,CUST_15,Patisserie,41.0,7.0,287.0,Digital Wallet,In-store,2024-03-29,0,Item_25_PAT,French Pastry Box,2024,March
10481,TXN_8138219,CUST_04,Butchers,20.0,6.0,120.0,Digital Wallet,Online,2022-06-03,0,Item_11_BUT,Sausages,2022,June
10482,TXN_5274417,CUST_03,Milk Products,27.5,5.0,137.5,Cash,In-store,2023-11-09,1,Item_16_MILK,Lactose-Free Milk,2023,November
10483,TXN_9248009,CUST_06,Computers and electric accessories,20.0,7.0,140.0,Cash,In-store,2023-06-10,1,Item_11_CEA,External Hard Drive,2023,June
10484,TXN_2735321,CUST_06,Food,39.5,7.0,276.5,Cash,In-store,2023-10-24,1,Item_24_FOOD,Instant Meals,2023,October
10485,TXN_5270278,CUST_14,Milk Products,15.5,2.0,31.0,Cash,Online,2022-02-13,1,Item_8_MILK,Cottage Cheese,2022,February
10486,TXN_6780976,CUST_13,Computers and electric accessories,41.0,1.0,41.0,Credit Card,In-store,2023-03-13,1,Item_25_CEA,Tablet,2023,March
10487,TXN_9629011,CUST_06,Butchers,36.5,9.0,328.5,Digital Wallet,In-store,2022-03-04,1,Item_22_BUT,Minced Pork,2022,March
10488,TXN_1931392,CUST_20,Milk Products,9.5,2.0,19.0,Digital Wallet,Online,2022-10-10,1,Item_4_MILK,Butter,2022,October
10489,TXN_4114361,CUST_15,Food,41.0,6.0,246.0,Cash,Online,2023-03-09,1,Item_25_FOOD,Dry Fruits Mix,2023,March
10490,TXN_3224536,CUST_18,Milk Products,20.0,7.0,140.0,Digital Wallet,Online,2022-05-10,0,Item_11_MILK,Whipped Cream,2022,May
10491,TXN_5427219,CUST_04,Milk Products,5.0,3.0,15.0,Cash,In-store,2024-12-19,1,Item_1_MILK,Full Cream Milk,2024,December
10492,TXN_9435614,CUST_11,Patisserie,33.5,1.0,33.5,Credit Card,In-store,2024-03-03,1,Item_20_PAT,Carrot Cake Slice,2024,March
10493,TXN_6280574,CUST_20,Milk Products,36.5,2.0,73.0,Digital Wallet,Online,2022-03-12,1,Item_22_MILK,Fresh Paneer,2022,March
10494,TXN_7691237,CUST_01,Electric household essentials,20.0,4.0,80.0,Cash,In-store,2025-01-12,0,Item_11_EHE,Hair Dryer,2025,January
10495,TXN_2519908,CUST_17,Electric household essentials,32.0,3.0,96.0,Digital Wallet,In-store,2022-01-13,0,Item_19_EHE,Induction Cooktop,2022,January
10496,TXN_6105571,CUST_25,Electric household essentials,36.5,2.0,73.0,Credit Card,Online,2024-10-17,1,Item_22_EHE,Mixer Grinder,2024,October
10497,TXN_2823557,CUST_05,Food,29.0,3.0,87.0,Cash,In-store,2022-01-26,1,Item_17_FOOD,Chili Sauce,2022,January
10498,TXN_4786607,CUST_13,Electric household essentials,11.0,10.0,110.0,Credit Card,In-store,2024-07-13,1,Item_5_EHE,Air Purifier,2024,July
10499,TXN_5302343,CUST_04,Food,12.5,1.0,12.5,Digital Wallet,Online,2022-04-05,1,Item_6_FOOD,Salt,2022,April
10500,TXN_3986838,CUST_21,Beverages,39.5,10.0,395.0,Digital Wallet,In-store,2024-02-04,1,Item_24_BEV,Iced Latte,2024,February
10501,TXN_2182761,CUST_16,Electric household essentials,41.0,2.0,82.0,Cash,Online,2023-08-05,1,Item_25_EHE,Juicer,2023,August
10502,TXN_8397219,CUST_24,Milk Products,36.5,9.0,328.5,Credit Card,Online,2022-10-16,0,Item_22_MILK,Fresh Paneer,2022,October
10503,TXN_3163776,CUST_11,Butchers,21.5,2.0,43.0,Credit Card,Online,2022-01-08,1,Item_12_BUT,Meatballs,2022,January
10504,TXN_1172683,CUST_10,Food,21.5,8.0,172.0,Digital Wallet,In-store,2023-07-10,1,Item_12_FOOD,Jam,2023,July
10505,TXN_3068888,CUST_05,Beverages,33.5,2.0,67.0,Digital Wallet,In-store,2024-03-01,1,Item_20_BEV,Fruit Punch,2024,March
10506,TXN_2633896,CUST_24,Patisserie,21.5,7.0,150.5,Digital Wallet,In-store,2024-05-23,1,Item_12_PAT,Fruit Tart,2024,May
10507,TXN_1683620,CUST_19,Beverages,9.5,1.0,9.5,Cash,Online,2022-12-04,1,Item_4_BEV,Orange Juice,2022,December
10508,TXN_7505995,CUST_08,Milk Products,6.5,4.0,26.0,Digital Wallet,In-store,2022-06-04,0,Item_2_MILK,Skimmed Milk,2022,June
10509,TXN_1990907,CUST_18,Furniture,15.5,6.0,93.0,Digital Wallet,In-store,2023-08-02,1,Item_8_FUR,Study Table,2023,August
10510,TXN_5095185,CUST_05,Beverages,41.0,4.0,164.0,Credit Card,In-store,2024-07-21,1,Item_25_BEV,Premium Cold Brew,2024,July
10511,TXN_2997969,CUST_22,Computers and electric accessories,29.0,2.0,58.0,Digital Wallet,Online,2023-07-17,0,Item_17_CEA,Laptop Charger,2023,July
10512,TXN_5387564,CUST_12,Food,8.0,4.0,32.0,Cash,In-store,2022-03-31,0,Item_3_FOOD,Pasta,2022,March
10513,TXN_8169294,CUST_08,Food,6.5,4.0,26.0,Cash,Online,2022-06-05,1,Item_2_FOOD,Wheat Flour,2022,June
10514,TXN_7346745,CUST_14,Electric household essentials,14.0,7.0,98.0,Digital Wallet,In-store,2022-06-05,1,Item_7_EHE,Rice Cooker,2022,June
10515,TXN_6581631,CUST_04,Milk Products,5.0,5.0,25.0,Cash,In-store,2022-08-07,1,Item_1_MILK,Full Cream Milk,2022,August
10516,TXN_1305990,CUST_22,Computers and electric accessories,41.0,1.0,41.0,Credit Card,Online,2023-07-29,1,Item_25_CEA,Tablet,2023,July
10517,TXN_5731969,CUST_16,Electric household essentials,12.5,4.0,50.0,Cash,In-store,2022-04-22,1,Item_6_EHE,Electric Kettle,2022,April
10518,TXN_2181378,CUST_04,Electric household essentials,33.5,6.0,201.0,Credit Card,In-store,2022-10-13,1,Item_20_EHE,Water Dispenser,2022,October
10519,TXN_1522116,CUST_11,Patisserie,14.0,5.0,70.0,Credit Card,Online,2022-05-30,0,Item_7_PAT,Eclair,2022,May
10520,TXN_9848727,CUST_05,Electric household essentials,12.5,6.0,75.0,Digital Wallet,In-store,2023-03-18,1,Item_6_EHE,Electric Kettle,2023,March
10521,TXN_8546325,CUST_19,Butchers,12.5,7.0,87.5,Digital Wallet,In-store,2024-06-07,0,Item_6_BUT,Lamb Chops,2024,June
10522,TXN_6250088,CUST_10,Beverages,6.5,2.0,13.0,Digital Wallet,In-store,2022-08-26,1,Item_2_BEV,Sparkling Water,2022,August
10523,TXN_2973939,CUST_17,Food,29.0,3.0,87.0,Cash,Online,2022-09-06,1,Item_17_FOOD,Chili Sauce,2022,September
10524,TXN_9097911,CUST_25,Patisserie,39.5,7.0,276.5,Credit Card,Online,2022-05-05,1,Item_24_PAT,Premium Donut,2022,May
10525,TXN_2582556,CUST_11,Furniture,20.0,8.0,160.0,Cash,In-store,2024-04-19,1,Item_11_FUR,TV Stand,2024,April
10526,TXN_2206422,CUST_21,Computers and electric accessories,38.0,10.0,380.0,Credit Card,Online,2024-03-24,1,Item_23_CEA,Earbuds,2024,March
10527,TXN_3325627,CUST_21,Beverages,18.5,3.0,55.5,Digital Wallet,In-store,2022-02-19,1,Item_10_BEV,Sports Drink,2022,February
10528,TXN_6657595,CUST_12,Beverages,21.5,3.0,64.5,Credit Card,Online,2022-04-07,1,Item_12_BEV,Tonic Water,2022,April
10529,TXN_9941927,CUST_17,Electric household essentials,12.5,4.0,50.0,Credit Card,Online,2022-01-16,0,Item_6_EHE,Electric Kettle,2022,January
10530,TXN_1525936,CUST_20,Computers and electric accessories,14.0,8.0,112.0,Digital Wallet,In-store,2025-01-15,0,Item_7_CEA,Scanner,2025,January
10531,TXN_5856641,CUST_25,Milk Products,32.0,5.0,160.0,Credit Card,In-store,2023-02-07,0,Item_19_MILK,Ice Cream Cup,2023,February
10532,TXN_3394998,CUST_18,Beverages,15.5,5.0,77.5,Digital Wallet,Online,2024-11-09,0,Item_8_BEV,Iced Tea,2024,November
10533,TXN_8965991,CUST_02,Electric household essentials,33.5,1.0,33.5,Credit Card,Online,2022-06-16,0,Item_20_EHE,Water Dispenser,2022,June
10534,TXN_4893885,CUST_21,Computers and electric accessories,36.5,7.0,255.5,Credit Card,Online,2023-08-28,1,Item_22_CEA,Bluetooth Speaker,2023,August
10535,TXN_5034759,CUST_10,Milk Products,36.5,9.0,328.5,Cash,In-store,2024-12-26,1,Item_22_MILK,Fresh Paneer,2024,December
10536,TXN_1289184,CUST_22,Butchers,12.5,6.0,75.0,Credit Card,In-store,2023-08-02,1,Item_6_BUT,Lamb Chops,2023,August
10537,TXN_4422875,CUST_23,Furniture,26.0,2.0,52.0,Digital Wallet,In-store,2023-10-01,0,Item_15_FUR,Rocking Chair,2023,October
10538,TXN_6976106,CUST_14,Computers and electric accessories,21.5,9.0,193.5,Digital Wallet,Online,2023-01-23,1,Item_12_CEA,SSD Drive,2023,January
10539,TXN_1248527,CUST_02,Furniture,11.0,6.0,66.0,Credit Card,In-store,2024-03-02,0,Item_5_FUR,Bookshelf,2024,March
10540,TXN_7928826,CUST_12,Patisserie,9.5,1.0,9.5,Digital Wallet,In-store,2025-01-08,1,Item_4_PAT,Cupcake,2025,January
10541,TXN_3553069,CUST_21,Electric household essentials,39.5,9.0,355.5,Credit Card,Online,2022-07-21,1,Item_24_EHE,Air Fryer,2022,July
10542,TXN_5765739,CUST_03,Beverages,27.5,6.0,165.0,Digital Wallet,Online,2022-07-06,1,Item_16_BEV,Herbal Tea,2022,July
10543,TXN_1382423,CUST_02,Butchers,36.5,4.0,146.0,Digital Wallet,Online,2024-10-03,1,Item_22_BUT,Minced Pork,2024,October
10544,TXN_5590212,CUST_24,Furniture,29.0,4.0,116.0,Cash,Online,2022-07-21,1,Item_17_FUR,Nightstand,2022,July
10545,TXN_4125241,CUST_12,Food,17.0,4.0,68.0,Cash,In-store,2022-12-25,1,Item_9_FOOD,Oats,2022,December
10546,TXN_3251996,CUST_16,Computers and electric accessories,29.0,4.0,116.0,Digital Wallet,Online,2023-01-26,0,Item_17_CEA,Laptop Charger,2023,January
10547,TXN_4300165,CUST_15,Beverages,41.0,3.0,123.0,Digital Wallet,Online,2023-02-18,1,Item_25_BEV,Premium Cold Brew,2023,February
10548,TXN_2977393,CUST_23,Beverages,6.5,1.0,6.5,Credit Card,In-store,2022-06-16,1,Item_2_BEV,Sparkling Water,2022,June
10549,TXN_2320393,CUST_13,Patisserie,9.5,4.0,38.0,Cash,In-store,2024-01-02,0,Item_4_PAT,Cupcake,2024,January
10550,TXN_1679032,CUST_01,Electric household essentials,6.5,6.0,39.0,Cash,In-store,2023-01-07,1,Item_2_EHE,Microwave,2023,January
10551,TXN_2968416,CUST_17,Food,39.5,3.0,118.5,Digital Wallet,Online,2022-04-13,1,Item_24_FOOD,Instant Meals,2022,April
10552,TXN_4260472,CUST_21,Furniture,24.5,5.0,122.5,Digital Wallet,In-store,2023-05-23,1,Item_14_FUR,Ottoman,2023,May
10553,TXN_6396781,CUST_03,Computers and electric accessories,27.5,7.0,192.5,Cash,In-store,2023-02-04,1,Item_16_CEA,Power Supply Unit,2023,February
10554,TXN_4900538,CUST_10,Butchers,39.5,8.0,316.0,Cash,In-store,2024-12-29,1,Item_24_BUT,Beef Tenderloin,2024,December
10555,TXN_2948772,CUST_17,Furniture,26.0,5.0,130.0,Digital Wallet,Online,2023-04-22,1,Item_15_FUR,Rocking Chair,2023,April
10556,TXN_9122442,CUST_10,Butchers,36.5,8.0,292.0,Credit Card,In-store,2024-11-26,0,Item_22_BUT,Minced Pork,2024,November
10557,TXN_6945422,CUST_14,Patisserie,36.5,10.0,365.0,Cash,In-store,2024-09-17,1,Item_22_PAT,Cake Roll,2024,September
10558,TXN_8377069,CUST_20,Milk Products,38.0,6.0,228.0,Digital Wallet,Online,2023-11-26,0,Item_23_MILK,Ricotta,2023,November
10559,TXN_2564188,CUST_05,Patisserie,12.5,2.0,25.0,Credit Card,In-store,2024-04-14,1,Item_6_PAT,Donut,2024,April
10560,TXN_9712639,CUST_10,Computers and electric accessories,36.5,2.0,73.0,Digital Wallet,In-store,2023-08-04,0,Item_22_CEA,Bluetooth Speaker,2023,August
10561,TXN_9449378,CUST_10,Computers and electric accessories,20.0,2.0,40.0,Cash,Online,2023-10-30,1,Item_11_CEA,External Hard Drive,2023,October
10562,TXN_7043815,CUST_02,Electric household essentials,30.5,6.0,183.0,Cash,Online,2024-01-29,0,Item_18_EHE,Pressure Cooker,2024,January
10563,TXN_2406573,CUST_04,Milk Products,29.0,10.0,290.0,Digital Wallet,In-store,2022-03-02,1,Item_17_MILK,Dairy Creamer,2022,March
10564,TXN_7618002,CUST_02,Butchers,6.5,5.0,32.5,Credit Card,Online,2023-06-12,0,Item_2_BUT,Chicken Thigh,2023,June
10565,TXN_3425571,CUST_10,Milk Products,8.0,5.0,40.0,Credit Card,Online,2024-07-25,1,Item_3_MILK,Cheese Block,2024,July
10566,TXN_3434610,CUST_05,Milk Products,21.5,1.0,21.5,Credit Card,In-store,2024-01-06,1,Item_12_MILK,Buttermilk,2024,January
10567,TXN_5715479,CUST_01,Beverages,20.0,10.0,200.0,Credit Card,Online,2023-01-31,1,Item_11_BEV,Ginger Ale,2023,January
10568,TXN_1696105,CUST_15,Computers and electric accessories,35.0,3.0,105.0,Cash,Online,2022-01-30,1,Item_21_CEA,Smartwatch,2022,January
10569,TXN_2029167,CUST_22,Food,6.5,10.0,65.0,Credit Card,Online,2024-05-22,1,Item_2_FOOD,Wheat Flour,2024,May
10570,TXN_4900166,CUST_01,Computers and electric accessories,6.5,4.0,26.0,Digital Wallet,Online,2023-07-23,0,Item_2_CEA,Desktop PC,2023,July
10571,TXN_7764643,CUST_08,Food,17.0,6.0,102.0,Digital Wallet,Online,2024-04-01,1,Item_9_FOOD,Oats,2024,April
10572,TXN_2534435,CUST_12,Patisserie,21.5,10.0,215.0,Credit Card,Online,2024-08-29,1,Item_12_PAT,Fruit Tart,2024,August
10573,TXN_3909456,CUST_02,Milk Products,9.5,2.0,19.0,Credit Card,In-store,2024-06-11,0,Item_4_MILK,Butter,2024,June
10574,TXN_9768625,CUST_15,Computers and electric accessories,35.0,6.0,210.0,Credit Card,Online,2023-12-15,0,Item_21_CEA,Smartwatch,2023,December
